example_id,coverage,target_words,strategy,variant,actual_coverage,comprehensiveness,sufficiency,total_words
4745,0.2,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,10
4745,0.25,3,sum,none,1.0,0.6,0.5,10
4745,0.25,3,mean,none,1.0,0.6,0.5,10
4745,0.25,3,max,none,1.0,0.6,0.5,10
4745,0.25,3,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.25,3,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,10
4745,0.25,3,hierarchical,ceiling,2.0,0.935,0.16000000000000006,10
4745,0.3,3,sum,none,1.0,0.6,0.5,10
4745,0.3,3,mean,none,1.0,0.6,0.5,10
4745,0.3,3,max,none,1.0,0.6,0.5,10
4745,0.3,3,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.3,3,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,10
4745,0.3,3,hierarchical,ceiling,2.0,0.935,0.16000000000000006,10
79,0.05,1,sum,none,1.0,0.6,0.5,2
79,0.05,1,mean,none,1.0,0.6,0.5,2
79,0.05,1,max,none,1.0,0.6,0.5,2
79,0.05,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.05,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,2
79,0.1,1,sum,none,1.0,0.6,0.5,2
79,0.1,1,mean,none,1.0,0.6,0.5,2
79,0.1,1,max,none,1.0,0.6,0.5,2
79,0.1,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.1,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.1,1,hierarchical,ceiling,1.0,0.51,0.4,2
79,0.15,1,sum,none,1.0,0.6,0.5,2
79,0.15,1,mean,none,1.0,0.6,0.5,2
79,0.15,1,max,none,1.0,0.6,0.5,2
79,0.15,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.15,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.15,1,hierarchical,ceiling,1.0,0.51,0.4,2
79,0.2,1,sum,none,1.0,0.6,0.5,2
79,0.2,1,mean,none,1.0,0.6,0.5,2
79,0.2,1,max,none,1.0,0.6,0.5,2
79,0.2,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.2,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.2,1,hierarchical,ceiling,1.0,0.51,0.4,2
79,0.25,1,sum,none,1.0,0.6,0.5,2
79,0.25,1,mean,none,1.0,0.6,0.5,2
79,0.25,1,max,none,1.0,0.6,0.5,2
79,0.25,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.25,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.25,1,hierarchical,ceiling,1.0,0.51,0.4,2
79,0.3,1,sum,none,1.0,0.6,0.5,2
79,0.3,1,mean,none,1.0,0.6,0.5,2
79,0.3,1,max,none,1.0,0.6,0.5,2
79,0.3,1,hierarchical,trimming,1.0,0.51,0.4,2
79,0.3,1,hierarchical,floor,1.0,0.51,0.4,2
79,0.3,1,hierarchical,ceiling,1.0,0.51,0.4,2
1038,0.05,1,sum,none,1.0,0.6,0.5,2
1038,0.05,1,mean,none,1.0,0.6,0.5,2
1038,0.05,1,max,none,1.0,0.6,0.5,2
1038,0.05,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1038,0.1,1,sum,none,1.0,0.6,0.5,2
1038,0.1,1,mean,none,1.0,0.6,0.5,2
1038,0.1,1,max,none,1.0,0.6,0.5,2
1038,0.1,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1038,0.15,1,sum,none,1.0,0.6,0.5,2
1038,0.15,1,mean,none,1.0,0.6,0.5,2
1038,0.15,1,max,none,1.0,0.6,0.5,2
1038,0.15,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.15,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1038,0.2,1,sum,none,1.0,0.6,0.5,2
1038,0.2,1,mean,none,1.0,0.6,0.5,2
1038,0.2,1,max,none,1.0,0.6,0.5,2
1038,0.2,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.2,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1038,0.25,1,sum,none,1.0,0.6,0.5,2
1038,0.25,1,mean,none,1.0,0.6,0.5,2
1038,0.25,1,max,none,1.0,0.6,0.5,2
1038,0.25,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.25,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.25,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1038,0.3,1,sum,none,1.0,0.6,0.5,2
1038,0.3,1,mean,none,1.0,0.6,0.5,2
1038,0.3,1,max,none,1.0,0.6,0.5,2
1038,0.3,1,hierarchical,trimming,1.0,0.51,0.4,2
1038,0.3,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
1038,0.3,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
2826,0.05,1,sum,none,1.0,0.6,0.5,16
2826,0.05,1,mean,none,1.0,0.6,0.5,16
2826,0.05,1,max,none,1.0,0.6,0.5,16
2826,0.05,1,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,16
2826,0.05,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,16
2826,0.1,2,sum,none,1.0,0.6,0.5,16
2826,0.1,2,mean,none,1.0,0.6,0.5,16
2826,0.1,2,max,none,1.0,0.6,0.5,16
2826,0.1,2,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,16
2826,0.1,2,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,16
2826,0.15,3,sum,none,1.0,0.6,0.5,16
2826,0.15,3,mean,none,1.0,0.6,0.5,16
2826,0.15,3,max,none,1.0,0.6,0.5,16
2826,0.15,3,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.15,3,hierarchical,floor,1.0,0.51,0.4,16
2826,0.15,3,hierarchical,ceiling,1.0,0.51,0.4,16
2826,0.2,4,sum,none,1.0,0.6,0.5,16
2826,0.2,4,mean,none,1.0,0.6,0.5,16
2826,0.2,4,max,none,1.0,0.6,0.5,16
2826,0.2,4,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.2,4,hierarchical,floor,0.75,0.40375,0.4600000000000001,16
2826,0.2,4,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,16
2826,0.25,4,sum,none,1.0,0.6,0.5,16
2826,0.25,4,mean,none,1.0,0.6,0.5,16
2826,0.25,4,max,none,1.0,0.6,0.5,16
2826,0.25,4,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.25,4,hierarchical,floor,0.75,0.40375,0.4600000000000001,16
2826,0.25,4,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,16
2826,0.3,5,sum,none,1.0,0.6,0.5,16
2826,0.3,5,mean,none,1.0,0.6,0.5,16
2826,0.3,5,max,none,1.0,0.6,0.5,16
2826,0.3,5,hierarchical,trimming,1.0,0.51,0.4,16
2826,0.3,5,hierarchical,floor,0.6,0.34,0.4960000000000001,16
2826,0.3,5,hierarchical,ceiling,1.2,0.595,0.3520000000000001,16
3655,0.05,1,sum,none,1.0,0.6,0.5,8
3655,0.05,1,mean,none,1.0,0.6,0.5,8
3655,0.05,1,max,none,1.0,0.6,0.5,8
3655,0.05,1,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.05,1,hierarchical,floor,1.0,0.51,0.4,8
3655,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,8
3655,0.1,1,sum,none,1.0,0.6,0.5,8
3655,0.1,1,mean,none,1.0,0.6,0.5,8
3655,0.1,1,max,none,1.0,0.6,0.5,8
3655,0.1,1,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.1,1,hierarchical,floor,1.0,0.51,0.4,8
3655,0.1,1,hierarchical,ceiling,1.0,0.51,0.4,8
3655,0.15,2,sum,none,1.0,0.6,0.5,8
3655,0.15,2,mean,none,1.0,0.6,0.5,8
3655,0.15,2,max,none,1.0,0.6,0.5,8
3655,0.15,2,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.15,2,hierarchical,floor,0.5,0.2975,0.52,8
3655,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,8
3655,0.2,2,sum,none,1.0,0.6,0.5,8
3655,0.2,2,mean,none,1.0,0.6,0.5,8
3655,0.2,2,max,none,1.0,0.6,0.5,8
3655,0.2,2,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.2,2,hierarchical,floor,0.5,0.2975,0.52,8
3655,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,8
3655,0.25,2,sum,none,1.0,0.6,0.5,8
3655,0.25,2,mean,none,1.0,0.6,0.5,8
3655,0.25,2,max,none,1.0,0.6,0.5,8
3655,0.25,2,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.25,2,hierarchical,floor,0.5,0.2975,0.52,8
3655,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,8
3655,0.3,3,sum,none,1.0,0.6,0.5,8
3655,0.3,3,mean,none,1.0,0.6,0.5,8
3655,0.3,3,max,none,1.0,0.6,0.5,8
3655,0.3,3,hierarchical,trimming,1.0,0.51,0.4,8
3655,0.3,3,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,8
3655,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,8
3259,0.05,1,sum,none,1.0,0.6,0.5,13
3259,0.05,1,mean,none,1.0,0.6,0.5,13
3259,0.05,1,max,none,1.0,0.6,0.5,13
3259,0.05,1,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.05,1,hierarchical,floor,1.0,0.51,0.4,13
3259,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,13
3259,0.1,2,sum,none,1.0,0.6,0.5,13
3259,0.1,2,mean,none,1.0,0.6,0.5,13
3259,0.1,2,max,none,1.0,0.6,0.5,13
3259,0.1,2,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.1,2,hierarchical,floor,0.5,0.2975,0.52,13
3259,0.1,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,13
3259,0.15,2,sum,none,1.0,0.6,0.5,13
3259,0.15,2,mean,none,1.0,0.6,0.5,13
3259,0.15,2,max,none,1.0,0.6,0.5,13
3259,0.15,2,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.15,2,hierarchical,floor,0.5,0.2975,0.52,13
3259,0.15,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,13
3259,0.2,3,sum,none,1.0,0.6,0.5,13
3259,0.2,3,mean,none,1.0,0.6,0.5,13
3259,0.2,3,max,none,1.0,0.6,0.5,13
3259,0.2,3,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.2,3,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,13
3259,0.2,3,hierarchical,ceiling,2.0,0.935,0.16000000000000006,13
3259,0.25,4,sum,none,1.0,0.6,0.5,13
3259,0.25,4,mean,none,1.0,0.6,0.5,13
3259,0.25,4,max,none,1.0,0.6,0.5,13
3259,0.25,4,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.25,4,hierarchical,floor,0.25,0.19125,0.5800000000000001,13
3259,0.25,4,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,13
3259,0.3,4,sum,none,1.0,0.6,0.5,13
3259,0.3,4,mean,none,1.0,0.6,0.5,13
3259,0.3,4,max,none,1.0,0.6,0.5,13
3259,0.3,4,hierarchical,trimming,1.0,0.51,0.4,13
3259,0.3,4,hierarchical,floor,0.25,0.19125,0.5800000000000001,13
3259,0.3,4,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,13
1197,0.05,1,sum,none,1.0,0.6,0.5,5
1197,0.05,1,mean,none,1.0,0.6,0.5,5
1197,0.05,1,max,none,1.0,0.6,0.5,5
1197,0.05,1,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,5
1197,0.1,1,sum,none,1.0,0.6,0.5,5
1197,0.1,1,mean,none,1.0,0.6,0.5,5
1197,0.1,1,max,none,1.0,0.6,0.5,5
1197,0.1,1,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,5
1197,0.15,1,sum,none,1.0,0.6,0.5,5
1197,0.15,1,mean,none,1.0,0.6,0.5,5
1197,0.15,1,max,none,1.0,0.6,0.5,5
1197,0.15,1,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.15,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,5
1197,0.2,1,sum,none,1.0,0.6,0.5,5
1197,0.2,1,mean,none,1.0,0.6,0.5,5
1197,0.2,1,max,none,1.0,0.6,0.5,5
1197,0.2,1,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.2,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,5
1197,0.25,2,sum,none,1.0,0.6,0.5,5
1197,0.25,2,mean,none,1.0,0.6,0.5,5
1197,0.25,2,max,none,1.0,0.6,0.5,5
1197,0.25,2,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,5
1197,0.3,2,sum,none,1.0,0.6,0.5,5
1197,0.3,2,mean,none,1.0,0.6,0.5,5
1197,0.3,2,max,none,1.0,0.6,0.5,5
1197,0.3,2,hierarchical,trimming,1.0,0.51,0.4,5
1197,0.3,2,hierarchical,floor,0.0,0.085,0.6400000000000001,5
1197,0.3,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,5
1200,0.05,1,sum,none,1.0,0.6,0.5,7
1200,0.05,1,mean,none,1.0,0.6,0.5,7
1200,0.05,1,max,none,1.0,0.6,0.5,7
1200,0.05,1,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,7
1200,0.1,1,sum,none,1.0,0.6,0.5,7
1200,0.1,1,mean,none,1.0,0.6,0.5,7
1200,0.1,1,max,none,1.0,0.6,0.5,7
1200,0.1,1,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,7
1200,0.15,2,sum,none,1.0,0.6,0.5,7
1200,0.15,2,mean,none,1.0,0.6,0.5,7
1200,0.15,2,max,none,1.0,0.6,0.5,7
1200,0.15,2,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1200,0.2,2,sum,none,1.0,0.6,0.5,7
1200,0.2,2,mean,none,1.0,0.6,0.5,7
1200,0.2,2,max,none,1.0,0.6,0.5,7
1200,0.2,2,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1200,0.25,2,sum,none,1.0,0.6,0.5,7
1200,0.25,2,mean,none,1.0,0.6,0.5,7
1200,0.25,2,max,none,1.0,0.6,0.5,7
1200,0.25,2,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1200,0.3,3,sum,none,1.0,0.6,0.5,7
1200,0.3,3,mean,none,1.0,0.6,0.5,7
1200,0.3,3,max,none,1.0,0.6,0.5,7
1200,0.3,3,hierarchical,trimming,1.0,0.51,0.4,7
1200,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1200,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,7
106,0.05,1,sum,none,1.0,0.6,0.5,4
106,0.05,1,mean,none,1.0,0.6,0.5,4
106,0.05,1,max,none,1.0,0.6,0.5,4
106,0.05,1,hierarchical,trimming,1.0,0.51,0.4,4
106,0.05,1,hierarchical,floor,1.0,0.51,0.4,4
106,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,4
106,0.1,1,sum,none,1.0,0.6,0.5,4
106,0.1,1,mean,none,1.0,0.6,0.5,4
106,0.1,1,max,none,1.0,0.6,0.5,4
106,0.1,1,hierarchical,trimming,1.0,0.51,0.4,4
106,0.1,1,hierarchical,floor,1.0,0.51,0.4,4
106,0.1,1,hierarchical,ceiling,1.0,0.51,0.4,4
106,0.15,1,sum,none,1.0,0.6,0.5,4
106,0.15,1,mean,none,1.0,0.6,0.5,4
106,0.15,1,max,none,1.0,0.6,0.5,4
106,0.15,1,hierarchical,trimming,1.0,0.51,0.4,4
106,0.15,1,hierarchical,floor,1.0,0.51,0.4,4
106,0.15,1,hierarchical,ceiling,1.0,0.51,0.4,4
106,0.2,1,sum,none,1.0,0.6,0.5,4
106,0.2,1,mean,none,1.0,0.6,0.5,4
106,0.2,1,max,none,1.0,0.6,0.5,4
106,0.2,1,hierarchical,trimming,1.0,0.51,0.4,4
106,0.2,1,hierarchical,floor,1.0,0.51,0.4,4
106,0.2,1,hierarchical,ceiling,1.0,0.51,0.4,4
106,0.25,1,sum,none,1.0,0.6,0.5,4
106,0.25,1,mean,none,1.0,0.6,0.5,4
106,0.25,1,max,none,1.0,0.6,0.5,4
106,0.25,1,hierarchical,trimming,1.0,0.51,0.4,4
106,0.25,1,hierarchical,floor,1.0,0.51,0.4,4
106,0.25,1,hierarchical,ceiling,1.0,0.51,0.4,4
106,0.3,2,sum,none,1.0,0.6,0.5,4
106,0.3,2,mean,none,1.0,0.6,0.5,4
106,0.3,2,max,none,1.0,0.6,0.5,4
106,0.3,2,hierarchical,trimming,1.0,0.51,0.4,4
106,0.3,2,hierarchical,floor,0.5,0.2975,0.52,4
106,0.3,2,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,4
3737,0.05,1,sum,none,1.0,0.6,0.5,2
3737,0.05,1,mean,none,1.0,0.6,0.5,2
3737,0.05,1,max,none,1.0,0.6,0.5,2
3737,0.05,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
3737,0.1,1,sum,none,1.0,0.6,0.5,2
3737,0.1,1,mean,none,1.0,0.6,0.5,2
3737,0.1,1,max,none,1.0,0.6,0.5,2
3737,0.1,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
3737,0.15,1,sum,none,1.0,0.6,0.5,2
3737,0.15,1,mean,none,1.0,0.6,0.5,2
3737,0.15,1,max,none,1.0,0.6,0.5,2
3737,0.15,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.15,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
3737,0.2,1,sum,none,1.0,0.6,0.5,2
3737,0.2,1,mean,none,1.0,0.6,0.5,2
3737,0.2,1,max,none,1.0,0.6,0.5,2
3737,0.2,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.2,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
3737,0.25,1,sum,none,1.0,0.6,0.5,2
3737,0.25,1,mean,none,1.0,0.6,0.5,2
3737,0.25,1,max,none,1.0,0.6,0.5,2
3737,0.25,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.25,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.25,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
3737,0.3,1,sum,none,1.0,0.6,0.5,2
3737,0.3,1,mean,none,1.0,0.6,0.5,2
3737,0.3,1,max,none,1.0,0.6,0.5,2
3737,0.3,1,hierarchical,trimming,1.0,0.51,0.4,2
3737,0.3,1,hierarchical,floor,0.0,0.085,0.6400000000000001,2
3737,0.3,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,2
1832,0.05,1,sum,none,1.0,0.6,0.5,6
1832,0.05,1,mean,none,1.0,0.6,0.5,6
1832,0.05,1,max,none,1.0,0.6,0.5,6
1832,0.05,1,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
1832,0.1,1,sum,none,1.0,0.6,0.5,6
1832,0.1,1,mean,none,1.0,0.6,0.5,6
1832,0.1,1,max,none,1.0,0.6,0.5,6
1832,0.1,1,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
1832,0.15,1,sum,none,1.0,0.6,0.5,6
1832,0.15,1,mean,none,1.0,0.6,0.5,6
1832,0.15,1,max,none,1.0,0.6,0.5,6
1832,0.15,1,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.15,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
1832,0.2,2,sum,none,1.0,0.6,0.5,6
1832,0.2,2,mean,none,1.0,0.6,0.5,6
1832,0.2,2,max,none,1.0,0.6,0.5,6
1832,0.2,2,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
1832,0.25,2,sum,none,1.0,0.6,0.5,6
1832,0.25,2,mean,none,1.0,0.6,0.5,6
1832,0.25,2,max,none,1.0,0.6,0.5,6
1832,0.25,2,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
1832,0.3,2,sum,none,1.0,0.6,0.5,6
1832,0.3,2,mean,none,1.0,0.6,0.5,6
1832,0.3,2,max,none,1.0,0.6,0.5,6
1832,0.3,2,hierarchical,trimming,1.0,0.51,0.4,6
1832,0.3,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
1832,0.3,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
1094,0.05,1,sum,none,1.0,0.6,0.5,20
1094,0.05,1,mean,none,1.0,0.6,0.5,20
1094,0.05,1,max,none,1.0,0.6,0.5,20
1094,0.05,1,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,20
1094,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,20
1094,0.1,2,sum,none,1.0,0.6,0.5,20
1094,0.1,2,mean,none,1.0,0.6,0.5,20
1094,0.1,2,max,none,1.0,0.6,0.5,20
1094,0.1,2,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,20
1094,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,20
1094,0.15,3,sum,none,1.0,0.6,0.5,20
1094,0.15,3,mean,none,1.0,0.6,0.5,20
1094,0.15,3,max,none,1.0,0.6,0.5,20
1094,0.15,3,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.15,3,hierarchical,floor,0.0,0.085,0.6400000000000001,20
1094,0.15,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,20
1094,0.2,4,sum,none,1.0,0.6,0.5,20
1094,0.2,4,mean,none,1.0,0.6,0.5,20
1094,0.2,4,max,none,1.0,0.6,0.5,20
1094,0.2,4,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.2,4,hierarchical,floor,0.0,0.085,0.6400000000000001,20
1094,0.2,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,20
1094,0.25,5,sum,none,1.0,0.6,0.5,20
1094,0.25,5,mean,none,1.0,0.6,0.5,20
1094,0.25,5,max,none,1.0,0.6,0.5,20
1094,0.25,5,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.25,5,hierarchical,floor,1.0,0.51,0.4,20
1094,0.25,5,hierarchical,ceiling,1.0,0.51,0.4,20
1094,0.3,6,sum,none,1.0,0.6,0.5,20
1094,0.3,6,mean,none,1.0,0.6,0.5,20
1094,0.3,6,max,none,1.0,0.6,0.5,20
1094,0.3,6,hierarchical,trimming,1.0,0.51,0.4,20
1094,0.3,6,hierarchical,floor,0.8333333333333334,0.4391666666666667,0.44000000000000006,20
1094,0.3,6,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,20
3400,0.05,1,sum,none,1.0,0.6,0.5,6
3400,0.05,1,mean,none,1.0,0.6,0.5,6
3400,0.05,1,max,none,1.0,0.6,0.5,6
3400,0.05,1,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
3400,0.1,1,sum,none,1.0,0.6,0.5,6
3400,0.1,1,mean,none,1.0,0.6,0.5,6
3400,0.1,1,max,none,1.0,0.6,0.5,6
3400,0.1,1,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
3400,0.15,1,sum,none,1.0,0.6,0.5,6
3400,0.15,1,mean,none,1.0,0.6,0.5,6
3400,0.15,1,max,none,1.0,0.6,0.5,6
3400,0.15,1,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.15,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,6
3400,0.2,2,sum,none,1.0,0.6,0.5,6
3400,0.2,2,mean,none,1.0,0.6,0.5,6
3400,0.2,2,max,none,1.0,0.6,0.5,6
3400,0.2,2,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
3400,0.25,2,sum,none,1.0,0.6,0.5,6
3400,0.25,2,mean,none,1.0,0.6,0.5,6
3400,0.25,2,max,none,1.0,0.6,0.5,6
3400,0.25,2,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
